1,http://naver.com,951,https://ssl.pstatic.net/tveta/libs/assets/js/pc/main/min/pc.veta.core.min.js?20180328,Script
1,http://naver.com,952,https://s.pstatic.net/static/www/mobile/edit/2019/0327/mobile_124552263299.jpg,Image
1,http://naver.com,953,https://s.pstatic.net/static/www/mobile/edit/2019/0327/mobile_122358389838c.jpg,Image
1,http://naver.com,954,https://l.www.naver.com/l?SOU&menuSetting=OFF&menuOnList=LIVINGHOME%3BLIVING%3BSPORTS%3BCARGAME%3BBEAUTY%3BMOMKIDS%3BHEALTH%3BBBOOM%3BGAMEAPP%3BVIDEO%3BMUSIC%3BMOVIE%3BCULTURE%3BWITH%3BTRAVEL%3BDESIGN%3BFINANCE%3BJOB%3BSCIENCE%3BCHINA%3BBUSINESS%3BFARM%3BSCHOOL%3BSHOW%3BLAW%3BANIMAL%3BWEDDING%3BITTECH%3BEMOTION&menuOffList=&svcOnList=&act=PC.lcs&ts=1553816431909&svr=%3C!--cvweb03.ntop--%3E&EOU,Image
1,http://naver.com,955,https://s.pstatic.net/static/www/mobile/edit/2019/0327/mobile_125000424241c.jpg,Image
1,http://naver.com,956,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd162354371.png,Image
1,http://naver.com,957,https://s.pstatic.net/imgshopping/static/sb/css/shopboxR0010_v1.css?v=2019031917,Stylesheet
1,http://naver.com,958,https://s.pstatic.net/static/www/mobile/edit/2019/0212/mobile_111718851889.jpg,Image
1,http://naver.com,959,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd154219877.png,Image
1,http://naver.com,960,https://ssl.pstatic.net/tveta/libs/res/www/common/info/da_access.png,Image
1,http://naver.com,961,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd144944309.png,Image
1,http://naver.com,962,https://castbox.shopping.naver.com/shopbox/main.nhn?,Document
1,http://naver.com,963,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd19245981.png,Image
1,http://naver.com,964,https://s.pstatic.net/shopping.phinf/20190326_5/56b66e93-ca7a-4c76-9624-433fc98783b7.jpg,Image
1,http://naver.com,965,https://ssl.pstatic.net/tveta/libs/external/js/jquery-1.8.0.min.js?20170206,Script
1,http://naver.com,966,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd151929775.png,Image
1,http://naver.com,967,https://s.pstatic.net/static/www/m/guide/dummy_1X1.jpg,Image
1,http://naver.com,968,https://s.pstatic.net/shopping.phinf/20190313_3/a8128f38-3a85-442e-8ac2-d00d1ee8e284.jpg,Image
1,http://naver.com,969,https://ssl.pstatic.net/tveta/libs/assets/js/pc/main/min/pc.veta.core.min.js?20170421,Script
1,http://naver.com,970,https://pm.pstatic.net/js/c/nlog_v181107.js,Script
1,http://naver.com,971,https://s.pstatic.net/static/www/mobile/edit/2019/0328/mobile_182455619794c.jpg,Image
1,http://naver.com,972,https://s.pstatic.net/static/newsstand/up/2017/0424/nsd172911723.png,Image
